100,0.68055,0.279474
600,0.68055,0.279474
1100,0.93686,0.00810659
1600,0.91145,0.0350094
2100,1.01851,0.0783387
2600,0.975953,0.0332823
3100,0.859311,0.090211
3600,0.950609,0.0064495
4100,0.967471,0.0243023
4600,0.919376,0.0266181
5100,0.951244,0.00712226
5600,0.930547,0.0147905
6100,0.953088,0.00907437
6600,0.957483,0.0137275
7100,0.955782,0.0119263
7600,0.964538,0.0211971
8100,1.01542,0.0750711
8600,0.93943,0.00538639
9100,0.994649,0.053077
9600,0.950946,0.0068069
10100,0.912533,0.0338628
10600,0.949284,0.00504686
11100,0.973089,0.0302507
11600,0.937851,0.0070579
12100,0.929629,0.0157627
12600,0.95138,0.00726642
13100,0.958855,0.01518
13600,0.924318,0.021386
14100,0.919811,0.0261579
14600,0.94358,0.000992336
15100,0.920706,0.0252103
15600,0.930458,0.0148848
16100,0.949871,0.00566809
16600,0.968114,0.0249828
17100,0.932415,0.0128127
17600,0.935203,0.00986112
18100,0.94106,0.00366049
18600,0.963328,0.0199156
19100,0.9432,0.00139468
19600,0.923603,0.0221428
20100,0.893856,0.053637
20600,0.967494,0.0243266
21100,0.956087,0.0122493
21600,0.913701,0.0326267
22100,0.94098,0.00374541
22600,0.936508,0.00847923
23100,0.964638,0.0213027
23600,0.939257,0.00556897
24100,0.935907,0.00911611
24600,0.959567,0.0159338
25100,0.958657,0.0149702
25600,0.939933,0.0048534
26100,0.952471,0.00842138
26600,0.938223,0.00666427
27100,0.935262,0.00979853
27600,0.918319,0.027737
28100,0.934155,0.0109704
28600,0.908986,0.0376187
29100,0.940141,0.00463371
29600,0.935756,0.00927627
30100,0.969953,0.0269296
30600,0.941395,0.00330553
31100,0.960647,0.0170774
31600,0.94237,0.00227297
32100,0.924057,0.0216618
32600,0.942093,0.00256673
33100,0.927862,0.0176337
33600,0.971056,0.028098
34100,0.904643,0.0422161
34600,0.949454,0.00522648
35100,0.986894,0.0448658
35600,0.935346,0.00970998
36100,0.975176,0.0324598
36600,0.934759,0.0103309
37100,0.935264,0.00979648
37600,0.94584,0.00140022
38100,0.960731,0.017166
38600,0.906224,0.0405426
39100,0.941133,0.00358341
39600,0.957974,0.0142474
40100,0.944817,0.000317482
40600,0.971016,0.0280557
41100,0.953999,0.0100392
41600,0.948376,0.00408513
42100,0.963438,0.0200325
42600,0.938894,0.00595393
43100,0.934092,0.0110376
43600,0.963517,0.0201161
44100,0.960529,0.0169528
44600,0.925347,0.0202965
45100,0.957339,0.0135754
45600,0.925095,0.0205627
46100,0.956186,0.012354
46600,0.987861,0.0458897
47100,0.960242,0.016648
47600,0.935041,0.0100331
48100,0.93664,0.00834004
48600,0.952809,0.00877924
49100,0.92687,0.0186838
49600,0.975742,0.0330588
50100,0.952032,0.00795616
50600,0.947812,0.00348856
51100,0.924649,0.0210349
51600,0.948285,0.00398923
52100,0.965869,0.0226061
52600,0.939498,0.00531357
53100,0.941088,0.0036305
53600,0.961331,0.0178011
54100,0.951547,0.0074431
54600,0.957969,0.0142417
55100,0.952099,0.00802701
55600,0.946859,0.00247949
56100,0.934261,0.0108588
56600,0.953147,0.00913697
57100,0.957911,0.0141809
57600,0.929004,0.0164244
58100,0.923185,0.0225857
58600,0.931401,0.0138872
59100,0.938161,0.00672909
59600,0.968951,0.0258692
60100,0.946169,0.00174913
60600,0.951197,0.0070723
61100,0.957575,0.0138245
61600,0.93686,0.00810659
62100,0.926656,0.0189106
62600,0.948918,0.00465905
63100,0.924913,0.0207562
63600,0.952647,0.00860741
64100,0.94825,0.00395157
64600,0.944823,0.000323839
65100,0.941449,0.00324817
65600,0.947464,0.00311954
66100,0.950151,0.00596503
66600,0.951485,0.00737682
67100,0.927443,0.0180777
67600,0.94158,0.00310947
68100,0.952084,0.00801137
68600,0.964277,0.0209207
69100,0.936477,0.00851285
69600,0.935756,0.00927627
70100,0.951549,0.00744472
70600,0.950318,0.00614171
71100,0.947601,0.00326453
71600,0.956191,0.0123596
72100,0.947403,0.00305491
72600,0.955742,0.0118844
73100,0.94588,0.00144291
73600,0.93919,0.00564008
74100,0.939806,0.00498743
74600,0.952013,0.00793661
75100,0.950853,0.00670839
75600,0.947137,0.00277334
76100,0.924178,0.0215341
76600,0.937057,0.00789892
77100,0.95746,0.0137033
77600,0.949788,0.00557994
78100,0.946695,0.00230526
78600,0.940425,0.00433264
79100,0.928949,0.0164822
79600,0.94974,0.00552995
80100,0.939442,0.00537294
80600,0.956412,0.0125937
81100,0.928938,0.0164949
81600,0.951483,0.00737454
82100,0.942846,0.00176949
82600,0.953028,0.00901104
83100,0.937701,0.00721701
83600,0.960119,0.0165184
84100,0.955104,0.0112092
84600,0.963825,0.0204415
85100,0.941711,0.00297152
85600,0.960742,0.0171783
86100,0.954034,0.0100758
86600,0.930451,0.0148924
87100,0.945983,0.00155171
87600,0.927154,0.0183827
88100,0.933038,0.0121534
88600,0.945439,0.000976298
89100,0.951482,0.0073737
89600,0.958542,0.0148485
90100,0.940814,0.00392117
90600,0.942811,0.00180629
91100,0.945427,0.00096329
91600,0.95364,0.00965833
92100,0.965774,0.0225059
92600,0.929377,0.0160291
93100,0.949762,0.00555273
93600,0.941884,0.00278802
94100,0.947004,0.00263314
94600,0.941691,0.00299261
95100,0.941033,0.0036886
95600,0.941603,0.00308526
96100,0.935591,0.00945033
96600,0.954299,0.0103565
97100,0.941375,0.00332666
97600,0.959563,0.0159295
98100,0.961114,0.0175716
98600,0.938393,0.00648374
99100,0.938368,0.00651081
99600,0.937171,0.00777776
100000,0.924867,0.0208047
