382,10000,101
1754,9999,2
117,9998,3
2869,9997,4
4092,9996,5
1656,9995,6
2958,9994,7
1973,9993,8
2666,9992,9
2585,9991,10
1612,9990,11
2200,9989,12
1678,9988,13
5608,9987,14
1051,9986,15
3030,9985,16
4423,9984,17
2948,9983,18
2442,9982,19
4135,9981,20
1877,9980,21
5478,9979,22
3538,9978,23
2009,9977,24
1726,9976,25
5598,9975,26
2446,9974,27
4482,9973,28
3899,9972,29
372,9971,30
33,9970,31
5973,9969,32
5455,9968,33
1758,9967,34
4413,9966,35
5021,9965,36
4095,9964,37
4474,9963,38
975,9962,39
2729,9961,40
692,9960,41
2753,9959,42
3013,9958,43
5492,9957,44
5824,9956,45
4259,9955,46
1577,9954,47
1816,9953,48
52,9952,49
1628,9951,50
1640,9950,51
2398,9949,52
1886,9948,53
957,9947,54
2369,9946,55
5837,9945,56
4796,9944,57
4612,9943,58
1282,9942,59
4514,9941,60
109,9940,61
2957,9939,62
4142,9938,63
2170,9937,64
1908,9936,65
51,9935,66
5620,9934,67
4095,9933,68
5303,9932,69
4383,9931,70
2848,9930,71
3547,9929,72
1774,9928,73
1032,9927,74
1084,9926,75
1920,9925,76
2040,9924,77
1585,9923,78
385,9922,79
5686,9921,80
4961,9920,81
4083,9919,82
171,9918,83
1744,9917,84
4891,9916,85
30,9915,86
493,9914,87
3591,9913,88
4011,9912,89
18,9911,90
1380,9910,91
879,9909,92
1134,9908,93
4705,9907,94
636,9906,95
178,9905,96
249,9904,97
626,9903,98
5150,9902,99
5874,9901,100
2752,9900,201
1914,9899,102
146,9898,103
787,9897,104
5336,9896,105
182,9895,106
2486,9894,107
3185,9893,108
3257,9892,109
164,9891,110
572,9890,111
3132,9889,112
123,9888,113
4277,9887,114
3949,9886,115
495,9885,116
1597,9884,117
4801,9883,118
988,9882,119
718,9881,120
281,9880,121
488,9879,122
2129,9878,123
1669,9877,124
1837,9876,125
2780,9875,126
5295,9874,127
5814,9873,128
1290,9872,129
4783,9871,130
3779,9870,131
418,9869,132
5184,9868,133
2993,9867,134
1560,9866,135
2,9865,136
1847,9864,137
1203,9863,138
1740,9862,139
1656,9861,140
3857,9860,141
1139,9859,142
3088,9858,143
5546,9857,144
3851,9856,145
5369,9855,146
1114,9854,147
5653,9853,148
4898,9852,149
2640,9851,150
4365,9850,151
1387,9849,152
1368,9848,153
545,9847,154
4266,9846,155
2459,9845,156
1669,9844,157
3174,9843,158
2692,9842,159
1252,9841,160
2177,9840,161
1524,9839,162
1630,9838,163
2331,9837,164
3020,9836,165
5116,9835,166
2456,9834,167
2412,9833,168
1595,9832,169
358,9831,170
2190,9830,171
3824,9829,172
1906,9828,173
5019,9827,174
2365,9826,175
1003,9825,176
3907,9824,177
2349,9823,178
