5637,10000,101
1493,9999,2
259,9998,3
3779,9997,4
2791,9996,5
4910,9995,6
4589,9994,7
1390,9993,8
175,9992,9
5751,9991,10
1770,9990,11
1997,9989,12
5945,9988,13
118,9987,14
5428,9986,15
723,9985,16
3976,9984,17
798,9983,18
2749,9982,19
1099,9981,20
5119,9980,21
3273,9979,22
4810,9978,23
3695,9977,24
4258,9976,25
918,9975,26
5127,9974,27
1330,9973,28
3730,9972,29
3373,9971,30
514,9970,31
260,9969,32
4683,9968,33
4716,9967,34
5935,9966,35
151,9965,36
3060,9964,37
1251,9963,38
4646,9962,39
1046,9961,40
154,9960,41
4809,9959,42
4192,9958,43
5859,9957,44
367,9956,45
1381,9955,46
5308,9954,47
5902,9953,48
2362,9952,49
1460,9951,50
4998,9950,51
2613,9949,52
2835,9948,53
1299,9947,54
663,9946,55
5790,9945,56
1574,9944,57
5161,9943,58
4105,9942,59
330,9941,60
3844,9940,61
4358,9939,62
114,9938,63
1131,9937,64
4602,9936,65
1500,9935,66
2157,9934,67
2300,9933,68
2202,9932,69
5503,9931,70
2092,9930,71
5404,9929,72
606,9928,73
5459,9927,74
212,9926,75
1617,9925,76
3960,9924,77
1751,9923,78
853,9922,79
4901,9921,80
72,9920,81
2217,9919,82
5112,9918,83
4410,9917,84
578,9916,85
1835,9915,86
5715,9914,87
1809,9913,88
4817,9912,89
2548,9911,90
3311,9910,91
1901,9909,92
3823,9908,93
2033,9907,94
5222,9906,95
5465,9905,96
3108,9904,97
4454,9903,98
4107,9902,99
404,9901,100
4314,9900,201
1888,9899,102
5677,9898,103
1186,9897,104
2916,9896,105
4315,9895,106
3429,9894,107
5641,9893,108
479,9892,109
3115,9891,110
817,9890,111
2848,9889,112
824,9888,113
4039,9887,114
2839,9886,115
1221,9885,116
5802,9884,117
4319,9883,118
2922,9882,119
2661,9881,120
2103,9880,121
2573,9879,122
5586,9878,123
4312,9877,124
5673,9876,125
5857,9875,126
4005,9874,127
5800,9873,128
1695,9872,129
4391,9871,130
542,9870,131
1628,9869,132
5476,9868,133
5452,9867,134
967,9866,135
4411,9865,136
2772,9864,137
5409,9863,138
5915,9862,139
4584,9861,140
5681,9860,141
789,9859,142
4326,9858,143
1932,9857,144
1638,9856,145
5335,9855,146
5745,9854,147
5337,9853,148
5077,9852,149
471,9851,150
1865,9850,151
4328,9849,152
2733,9848,153
25,9847,154
5818,9846,155
1085,9845,156
647,9844,157
213,9843,158
1465,9842,159
2064,9841,160
390,9840,161
3743,9839,162
3734,9838,163
4511,9837,164
2399,9836,165
401,9835,166
5937,9834,167
5657,9833,168
2446,9832,169
205,9831,170
4687,9830,171
2008,9829,172
243,9828,173
5848,9827,174
4923,9826,175
2517,9825,176
1964,9824,177
5586,9823,178
3078,9822,179
2333,9821,180
544,9820,181
3182,9819,182
1732,9818,183
1478,9817,184
1452,9816,185
3739,9815,186
3250,9814,187
5609,9813,188
3230,9812,189
1679,9811,190
2090,9810,191
5105,9809,192
4118,9808,193
5615,9807,194
4143,9806,195
1600,9805,196
1002,9804,197
5793,9803,198
476,9802,199
2800,9801,200
937,9800,301
1170,9799,202
4784,9798,203
2020,9797,204
4917,9796,205
1889,9795,206
626,9794,207
3642,9793,208
1640,9792,209
4424,9791,210
124,9790,211
2620,9789,212
4015,9788,213
508,9787,214
341,9786,215
1288,9785,216
5751,9784,217
4283,9783,218
3597,9782,219
884,9781,220
4761,9780,221
5647,9779,222
15,9778,223
1033,9777,224
2226,9776,225
1924,9775,226
3303,9774,227
995,9773,228
5386,9772,229
4794,9771,230
3894,9770,231
2843,9769,232
1863,9768,233
1646,9767,234
3073,9766,235
3425,9765,236
1891,9764,237
3685,9763,238
3935,9762,239
4541,9761,240
4108,9760,241
675,9759,242
3075,9758,243
5208,9757,244
3964,9756,245
5185,9755,246
702,9754,247
295,9753,248
1808,9752,249
5501,9751,250
2610,9750,251
380,9749,252
5147,9748,253
558,9747,254
2577,9746,255
1064,9745,256
1897,9744,257
3905,9743,258
2783,9742,259
1503,9741,260
4339,9740,261
4041,9739,262
1402,9738,263
665,9737,264
2592,9736,265
4926,9735,266
1474,9734,267
3516,9733,268
4404,9732,269
1810,9731,270
741,9730,271
1631,9729,272
3405,9728,273
1844,9727,274
5996,9726,275
4294,9725,276
1680,9724,277
92,9723,278
2697,9722,279
4781,9721,280
2048,9720,281
1394,9719,282
4752,9718,283
806,9717,284
2613,9716,285
1625,9715,286
5183,9714,287
5120,9713,288
5131,9712,289
3822,9711,290
1156,9710,291
114,9709,292
1657,9708,293
1211,9707,294
4200,9706,295
423,9705,296
5282,9704,297
2060,9703,298
3638,9702,299
928,9701,300
3761,9700,401
601,9699,302
3174,9698,303
5457,9697,304
3858,9696,305
3000,9695,306
2842,9694,307
5182,9693,308
5516,9692,309
5126,9691,310
3575,9690,311
4153,9689,312
4523,9688,313
3119,9687,314
557,9686,315
5217,9685,316
5651,9684,317
