3912,10000,101
5546,9999,2
1748,9998,3
5070,9997,4
5300,9996,5
362,9995,6
1612,9994,7
3722,9993,8
4755,9992,9
5129,9991,10
2078,9990,11
1427,9989,12
5365,9988,13
1974,9987,14
4825,9986,15
5906,9985,16
3416,9984,17
3501,9983,18
490,9982,19
3677,9981,20
3712,9980,21
637,9979,22
4347,9978,23
703,9977,24
5300,9976,25
3923,9975,26
1821,9974,27
4726,9973,28
5738,9972,29
2834,9971,30
3119,9970,31
421,9969,32
4574,9968,33
5022,9967,34
5746,9966,35
2547,9965,36
738,9964,37
1380,9963,38
2271,9962,39
5953,9961,40
2241,9960,41
2092,9959,42
1449,9958,43
5747,9957,44
4424,9956,45
4339,9955,46
692,9954,47
5000,9953,48
4750,9952,49
5176,9951,50
1181,9950,51
5264,9949,52
2673,9948,53
2010,9947,54
1033,9946,55
5543,9945,56
5360,9944,57
404,9943,58
3104,9942,59
2836,9941,60
4304,9940,61
1481,9939,62
3073,9938,63
2425,9937,64
3748,9936,65
2379,9935,66
5901,9934,67
1787,9933,68
1173,9932,69
731,9931,70
2959,9930,71
3145,9929,72
4996,9928,73
2531,9927,74
5013,9926,75
13,9925,76
5405,9924,77
4699,9923,78
705,9922,79
1000,9921,80
3274,9920,81
3264,9919,82
5916,9918,83
397,9917,84
5487,9916,85
3627,9915,86
5533,9914,87
1317,9913,88
1491,9912,89
386,9911,90
3625,9910,91
1925,9909,92
1016,9908,93
3632,9907,94
5378,9906,95
3663,9905,96
3199,9904,97
2785,9903,98
2765,9902,99
3195,9901,100
4762,9900,201
830,9899,102
1299,9898,103
2367,9897,104
5159,9896,105
355,9895,106
3879,9894,107
2950,9893,108
1923,9892,109
3602,9891,110
4092,9890,111
126,9889,112
4391,9888,113
4617,9887,114
3007,9886,115
1781,9885,116
2640,9884,117
4038,9883,118
5108,9882,119
4239,9881,120
4518,9880,121
290,9879,122
264,9878,123
5524,9877,124
3716,9876,125
3210,9875,126
386,9874,127
5370,9873,128
3202,9872,129
2287,9871,130
491,9870,131
1800,9869,132
2333,9868,133
1162,9867,134
734,9866,135
2238,9865,136
973,9864,137
1727,9863,138
2896,9862,139
487,9861,140
682,9860,141
5493,9859,142
628,9858,143
4549,9857,144
2597,9856,145
15,9855,146
3727,9854,147
3448,9853,148
1554,9852,149
4231,9851,150
4143,9850,151
77,9849,152
661,9848,153
5022,9847,154
3061,9846,155
851,9845,156
3102,9844,157
3013,9843,158
5635,9842,159
3157,9841,160
5410,9840,161
1619,9839,162
91,9838,163
366,9837,164
5732,9836,165
4005,9835,166
4641,9834,167
1840,9833,168
5771,9832,169
1117,9831,170
4655,9830,171
2323,9829,172
2044,9828,173
882,9827,174
1704,9826,175
177,9825,176
3003,9824,177
2319,9823,178
5560,9822,179
364,9821,180
2374,9820,181
636,9819,182
4493,9818,183
3408,9817,184
5,9816,185
4093,9815,186
4053,9814,187
5716,9813,188
2006,9812,189
1043,9811,190
1673,9810,191
3536,9809,192
318,9808,193
4539,9807,194
598,9806,195
2067,9805,196
3137,9804,197
2232,9803,198
636,9802,199
3643,9801,200
1350,9800,301
651,9799,202
972,9798,203
4548,9797,204
4623,9796,205
1695,9795,206
5540,9794,207
3555,9793,208
4178,9792,209
3469,9791,210
4406,9790,211
5814,9789,212
2031,9788,213
5240,9787,214
3854,9786,215
5397,9785,216
5501,9784,217
838,9783,218
5042,9782,219
5335,9781,220
2712,9780,221
2205,9779,222
900,9778,223
1532,9777,224
2954,9776,225
2089,9775,226
2584,9774,227
1846,9773,228
4478,9772,229
1927,9771,230
2875,9770,231
4628,9769,232
1286,9768,233
3196,9767,234
5556,9766,235
929,9765,236
2844,9764,237
1461,9763,238
4337,9762,239
3800,9761,240
1744,9760,241
5163,9759,242
2398,9758,243
5713,9757,244
3531,9756,245
4069,9755,246
1234,9754,247
956,9753,248
5746,9752,249
2878,9751,250
847,9750,251
5637,9749,252
1488,9748,253
4817,9747,254
3266,9746,255
2066,9745,256
1818,9744,257
676,9743,258
5837,9742,259
5237,9741,260
4003,9740,261
1200,9739,262
5553,9738,263
3392,9737,264
3210,9736,265
4671,9735,266
1000,9734,267
1483,9733,268
250,9732,269
629,9731,270
1842,9730,271
3487,9729,272
5542,9728,273
599,9727,274
2011,9726,275
2718,9725,276
5969,9724,277
2957,9723,278
1819,9722,279
1780,9721,280
486,9720,281
3155,9719,282
987,9718,283
2346,9717,284
4955,9716,285
2117,9715,286
1615,9714,287
1222,9713,288
27,9712,289
5922,9711,290
682,9710,291
4392,9709,292
2780,9708,293
1334,9707,294
79,9706,295
4301,9705,296
5239,9704,297
195,9703,298
2905,9702,299
3153,9701,300
2565,9700,401
5153,9699,302
767,9698,303
1486,9697,304
4792,9696,305
2103,9695,306
1182,9694,307
5498,9693,308
2706,9692,309
1223,9691,310
4858,9690,311
4570,9689,312
5912,9688,313
3755,9687,314
4379,9686,315
678,9685,316
5417,9684,317
2404,9683,318
3966,9682,319
5960,9681,320
420,9680,321
151,9679,322
2721,9678,323
2628,9677,324
687,9676,325
4963,9675,326
2266,9674,327
347,9673,328
3426,9672,329
932,9671,330
918,9670,331
1517,9669,332
4258,9668,333
3288,9667,334
1792,9666,335
3363,9665,336
2283,9664,337
1717,9663,338
3629,9662,339
3268,9661,340
1590,9660,341
3125,9659,342
2631,9658,343
2649,9657,344
1128,9656,345
5002,9655,346
3180,9654,347
706,9653,348
5412,9652,349
1666,9651,350
3352,9650,351
1584,9649,352
860,9648,353
4811,9647,354
230,9646,355
1118,9645,356
4800,9644,357
840,9643,358
317,9642,359
731,9641,360
79,9640,361
4894,9639,362
3764,9638,363
5813,9637,364
5824,9636,365
5271,9635,366
4546,9634,367
2249,9633,368
5483,9632,369
4381,9631,370
3270,9630,371
3079,9629,372
5817,9628,373
5449,9627,374
490,9626,375
5709,9625,376
1446,9624,377
1324,9623,378
1812,9622,379
3625,9621,380
4540,9620,381
1279,9619,382
2749,9618,383
5401,9617,384
2974,9616,385
3992,9615,386
1113,9614,387
1152,9613,388
1993,9612,389
4439,9611,390
2139,9610,391
2400,9609,392
62,9608,393
3249,9607,394
1497,9606,395
2215,9605,396
4937,9604,397
1349,9603,398
2439,9602,399
1354,9601,400
4503,9600,501
1830,9599,402
5859,9598,403
3527,9597,404
1258,9596,405
2608,9595,406
2361,9594,407
269,9593,408
287,9592,409
4258,9591,410
5609,9590,411
386,9589,412
872,9588,413
1276,9587,414
4811,9586,415
1450,9585,416
2594,9584,417
5064,9583,418
5071,9582,419
3511,9581,420
1172,9580,421
3637,9579,422
501,9578,423
5572,9577,424
1497,9576,425
5477,9575,426
2309,9574,427
2657,9573,428
611,9572,429
2429,9571,430
5146,9570,431
5811,9569,432
5534,9568,433
3272,9567,434
4125,9566,435
1753,9565,436
1628,9564,437
2855,9563,438
1219,9562,439
29,9561,440
3727,9560,441
2238,9559,442
4795,9558,443
4353,9557,444
2160,9556,445
5315,9555,446
3544,9554,447
4310,9553,448
10,9552,449
1427,9551,450
4243,9550,451
5574,9549,452
636,9548,453
3381,9547,454
4602,9546,455
3071,9545,456
2562,9544,457
3966,9543,458
5995,9542,459
653,9541,460
2916,9540,461
2198,9539,462
2949,9538,463
4278,9537,464
3603,9536,465
5065,9535,466
267,9534,467
469,9533,468
2097,9532,469
1050,9531,470
159,9530,471
1952,9529,472
3402,9528,473
5282,9527,474
2018,9526,475
314,9525,476
3352,9524,477
5692,9523,478
2040,9522,479
4399,9521,480
1285,9520,481
1364,9519,482
1752,9518,483
3382,9517,484
4627,9516,485
1932,9515,486
4788,9514,487
1585,9513,488
5252,9512,489
1079,9511,490
801,9510,491
1272,9509,492
1896,9508,493
2400,9507,494
1103,9506,495
4886,9505,496
1089,9504,497
1004,9503,498
5959,9502,499
3622,9501,500
4969,9500,601
5763,9499,502
4357,9498,503
2920,9497,504
499,9496,505
